,Temp
4048,17.77777777777778
4049,17.77777777777778
4050,16.72222222222222
4051,18.111111111111107
4052,20.666666666666668
4053,22.444444444444446
4054,18.666666666666664
4055,19.27777777777778
4056,19.33333333333333
4057,19.55555555555556
4058,19.61111111111111
4059,19.27777777777778
4060,19.111111111111114
4061,17.555555555555557
4062,21.166666666666664
4063,26.38888888888889
4064,21.666666666666668
4065,20.166666666666668
4066,20.72222222222222
4067,22.722222222222225
4068,22.22222222222222
4069,29.666666666666668
4070,22.33333333333333
4071,22.0
4072,21.166666666666664
4073,20.83333333333333
4074,21.05555555555556
4075,21.611111111111114
4076,21.333333333333336
4077,21.77777777777778
4078,21.611111111111114
4079,23.72222222222222
4080,21.83333333333333
4081,21.333333333333336
4082,21.11111111111111
4083,21.666666666666668
4084,22.88888888888889
4085,22.05555555555556
4086,22.666666666666668
4087,22.5
4088,25.72222222222222
4089,23.944444444444443
4090,23.166666666666668
4091,22.722222222222225
4092,22.38888888888889
4093,22.27777777777777
4094,23.444444444444443
4095,23.33333333333333
4096,23.72222222222222
4097,23.88888888888889
4098,23.88888888888889
4099,23.38888888888889
4100,27.16666666666667
4101,24.33333333333333
4102,24.05555555555556
4103,24.388888888888893
4104,24.388888888888893
4105,24.111111111111114
4106,24.22222222222221
4107,24.33333333333333
4108,24.55555555555556
4109,25.05555555555556
4110,25.55555555555556
4111,25.500000000000004
4112,25.72222222222222
4113,26.166666666666664
4114,27.61111111111111
4115,26.38888888888889
4116,26.666666666666668
4117,27.11111111111111
4118,28.33333333333333
4119,28.277777777777786
4120,27.5
4121,27.0
4122,26.166666666666664
4123,26.27777777777778
4124,26.5
4125,26.5
4126,26.05555555555556
4127,26.5
4128,27.0
4129,26.944444444444443
4130,27.16666666666667
4131,26.444444444444443
4132,26.5
4133,26.72222222222221
4134,27.16666666666667
4135,26.944444444444443
4136,28.444444444444443
4137,27.27777777777777
4138,27.666666666666668
4139,27.5
4140,27.33333333333333
4141,27.11111111111111
4142,27.83333333333333
4143,28.444444444444443
4144,28.166666666666668
4145,28.666666666666668
4146,28.444444444444443
4147,28.61111111111111
4148,29.22222222222222
4149,29.444444444444443
4150,29.5
4151,29.27777777777778
4152,28.88888888888889
4153,28.5
4154,28.61111111111111
4155,28.33333333333333
4156,27.944444444444443
4157,27.88888888888889
4158,28.166666666666668
4159,27.722222222222225
4160,27.83333333333333
4161,27.55555555555556
4162,28.33333333333333
4163,28.166666666666668
4164,27.5
4165,27.5
4166,27.5
4167,27.61111111111111
4168,27.61111111111111
4169,27.83333333333333
4170,27.666666666666668
4171,27.27777777777777
4172,27.77777777777778
4173,28.111111111111107
4174,28.5
4175,28.444444444444443
4176,27.88888888888889
4177,28.5
4178,28.72222222222222
4179,28.38888888888889
4180,28.61111111111111
4181,28.22222222222222
4182,28.55555555555556
4183,28.38888888888889
4184,28.83333333333333
4185,28.55555555555556
4186,28.61111111111111
4187,29.0
4188,28.166666666666668
4189,27.11111111111111
4190,26.5
4191,26.38888888888889
4192,26.5
4193,26.5
4194,26.444444444444443
4195,26.666666666666668
